benchmark,mode,Threads,Samples,score,score_error,unit,dataset_size,class_name,operation,is_outlier
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11483482650227843,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.09828383870204664,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11181469022955634,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.1105690851762694,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.09490481340317918,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11447581448187853,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11712304918596143,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.12393379735858939,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.12355236605404821,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.09184416218505474,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.09758006083041948,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11652644466724905,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11651015264937914,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11652660662155731,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.16005249701383423,0.008713,ops/ns,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.10442510890567631,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11969019495365626,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11478190688480902,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.10660131725665041,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.08046920185217821,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.10950951503402429,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.06809991040031599,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.08258998896592024,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.07587097529878903,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.09120533598306517,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.1515650802488822,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.03851348173201013,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.1075439430736735,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.04539481418627468,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.07623407927025451,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.11843003205888485,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.0907297071725272,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.059856899277951875,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.06965491199648864,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.10736383465990101,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.06924771005782446,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.09484361063989585,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.0902239615672253,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.07137703016039451,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.14695008828222444,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.10612898358190423,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.034245519713506145,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.094032493215198,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.071101664827548,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,thrpt,1,30,0.1120361673916869,0.018062,ops/ns,1000000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0007522612974073788,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0009034128212404174,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0010416163546070575,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0011220705940680486,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0006613239387663833,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0008544034480472111,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0008230832535650242,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0007833021585034319,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.001322710948852879,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.001019314282892494,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.000647812412846464,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0011336908324473757,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0014022584458302525,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0011592483225645682,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0005901678868215376,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0008210117826080212,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0012115317016311552,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0007711838355104473,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0010279754161778626,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0011017498233773855,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0007222868113151734,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0009157253515377634,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0002061704806456743,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0007005530535650304,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0008726752059236687,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0006507339938214283,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0012930412697905772,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0006100666025413419,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0008308664270973331,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0009581562338815899,0.000149,ops/ns,1000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.410007612221678e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,6.395661582830813e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.118635031495229e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.910721075699611e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,6.871683201383571e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.384141188950885e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.108552852455369e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.271158779969501e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.973130946423192e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.496310797703902e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.01893098744628e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.593707686388955e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.561653958107324e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,6.603153080034098e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.00010134757736293623,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,5.85481713331827e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.740976273782169e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.516374054061826e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.194392369907316e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.247603940079162e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.681952399523186e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.383487850767287e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.282528437797119e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.790119621027956e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.27404155449072e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,7.174045546141365e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.842501793492662e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.221954635027215e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.75162751328639e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,8.559655841394949e-05,7e-06,ops/ns,10000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.585502494538964e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.719909479901515e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.037364680256163e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0305185132716732e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.989549203017926e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0058663691654391e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0638832447894212e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.704214305582086e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0273548690585018e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.898903673783052e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.89115939838639e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0549388425993594e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0412708174494014e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0406754818000319e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0652739403577163e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0010501920816379e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0340976485647481e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.84486662170327e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.016208317624422e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.934928472816157e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0048497982496358e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0297578512718457e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.590889658383262e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.104619363784273e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.496991309250148e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,9.392905693606133e-07,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0579055436750033e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0395831346981468e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.0312059908526078e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,1.031417275463214e-06,0.0,ops/ns,100000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
com.research.benchmark.ArrayListBenchmark.iterate,thrpt,1,30,0.0,0.0,ops/ns,1000000,ArrayListBenchmark,iterate,False
